model,dataset,step,track,Memory in Mb,Time in s,Accuracy,F1
CapyMoa Adaptive Random Forest,Bananas,5300,Binary classification,0.001230239868164,1.6600410000000003,0.5513207547169812,0.0033528918692372
CapyMoa Adaptive Random Forest,Elec2,45312,Binary classification,0.0016069412231445,18.543775,0.5753222104519774,0.0024882069358768
CapyMoa Adaptive Random Forest,Phishing,1250,Binary classification,0.0017414093017578,0.6217400000000001,0.5544,0.0793388429752066
CapyMoa Adaptive Random Forest,SMTP,95156,Binary classification,0.0013418197631835,32.553338999999994,0.9996847282357392,0.0
CapyMoa Hoeffding Adaptive Tree,Bananas,5300,Binary classification,0.001230239868164,1.737791,0.5513207547169812,0.0033528918692372
CapyMoa Hoeffding Adaptive Tree,Elec2,45312,Binary classification,0.0016069412231445,19.798273,0.5753222104519774,0.0024882069358768
CapyMoa Hoeffding Adaptive Tree,Phishing,1250,Binary classification,0.0017414093017578,0.642885,0.5544,0.0793388429752066
CapyMoa Hoeffding Adaptive Tree,SMTP,95156,Binary classification,0.0013418197631835,37.942158,0.9996847282357392,0.0
CapyMoa Hoeffding Tree,Bananas,5300,Binary classification,0.001230239868164,3.309199,0.5513207547169812,0.0033528918692372
CapyMoa Hoeffding Tree,Elec2,45312,Binary classification,0.0016069412231445,24.310292000000004,0.5753222104519774,0.0024882069358768
CapyMoa Hoeffding Tree,Phishing,1250,Binary classification,0.0017414093017578,0.650951,0.5544,0.0793388429752066
CapyMoa Hoeffding Tree,SMTP,95156,Binary classification,0.0013418197631835,34.691992,0.9996847282357392,0.0
CapyMoa Leveraging Bagging,Bananas,5300,Binary classification,0.001230239868164,1.6576270000000002,0.5513207547169812,0.0033528918692372
CapyMoa Leveraging Bagging,Elec2,45312,Binary classification,0.0016069412231445,18.905079,0.5753222104519774,0.0024882069358768
CapyMoa Leveraging Bagging,Phishing,1250,Binary classification,0.0017414093017578,0.598805,0.5544,0.0793388429752066
CapyMoa Leveraging Bagging,SMTP,95156,Binary classification,0.0013418197631835,32.934839999999994,0.9996847282357392,0.0
CapyMoa Online Bagging,Bananas,5300,Binary classification,0.001230239868164,1.651582,0.5513207547169812,0.0033528918692372
CapyMoa Online Bagging,Elec2,45312,Binary classification,0.0016069412231445,18.705211,0.5753222104519774,0.0024882069358768
CapyMoa Online Bagging,Phishing,1250,Binary classification,0.0017414093017578,0.612459,0.5544,0.0793388429752066
CapyMoa Online Bagging,SMTP,95156,Binary classification,0.0013418197631835,32.687095,0.9996847282357392,0.0
