model,dataset,step,track,Accuracy,F1,Memory in Mb,Time in s
ADWIN Bagging,Bananas,5300,Binary classification,0.6178524249858464,0.4290950098674936,0.3298835754394531,298.518091
ADWIN Bagging,Elec2,45312,Binary classification,0.8279667188982808,0.7859986273164036,1.009840965270996,2670.110498
ADWIN Bagging,Phishing,1250,Binary classification,0.8935148118494796,0.8792007266121706,1.3100814819335938,263.646222
ADWIN Bagging,SMTP,95156,Binary classification,0.9996847249224948,0.0,0.1630001068115234,2708.6027360000003
ALMA,Bananas,5300,Binary classification,0.5064150943396226,0.4825949367088608,0.0029058456420898,26.369794
ALMA,Elec2,45312,Binary classification,0.9064265536723164,0.8897670549084858,0.0042972564697265,286.242017
ALMA,Phishing,1250,Binary classification,0.8256,0.810763888888889,0.0045118331909179,10.61701
ALMA,SMTP,95156,Binary classification,0.7649859178611963,0.0017854751595768,0.0030708312988281,475.588065
AdaBoost,Bananas,5300,Binary classification,0.6778637478769579,0.64504054897068,0.4531574249267578,279.264271
AdaBoost,Elec2,45312,Binary classification,0.8776897442122222,0.8555792984833481,14.087788581848145,3522.279016
AdaBoost,Phishing,1250,Binary classification,0.8783026421136909,0.8635547576301617,0.8733158111572266,152.296989
AdaBoost,SMTP,95156,Binary classification,0.9994430140297408,0.4044943820224719,1.336329460144043,2233.8527160000003
Adaptive Random Forest,Bananas,5300,Binary classification,0.8837516512549538,0.8683197947840958,12.556434631347656,987.7506379999998
Adaptive Random Forest,Elec2,45312,Binary classification,0.8884597559091612,0.866789667896679,9.11008358001709,4046.416162
Adaptive Random Forest,Phishing,1250,Binary classification,0.910328262610088,0.8989169675090253,3.5887680053710938,246.070052
Adaptive Random Forest,SMTP,95156,Binary classification,0.9997162524302454,0.1818181818181818,0.1633434295654297,3206.334164
Aggregated Mondrian Forest,Bananas,5300,Binary classification,0.889413096810719,0.8742489270386266,17.23769187927246,982.1982040000004
Aggregated Mondrian Forest,Elec2,45312,Binary classification,0.8499039968219637,0.8197312269727252,287.3145227432251,6844.030223000001
Aggregated Mondrian Forest,Phishing,1250,Binary classification,0.9047237790232184,0.8921124206708976,3.391061782836914,177.09229
Aggregated Mondrian Forest,SMTP,95156,Binary classification,0.9998633807997478,0.7346938775510204,0.2117490768432617,1974.088663
Bagging,Bananas,5300,Binary classification,0.6348367616531421,0.4620517097581317,0.7029447555541992,379.667478
Bagging,Elec2,45312,Binary classification,0.8435920637372823,0.8073818389367543,2.157846450805664,4323.087989000001
Bagging,Phishing,1250,Binary classification,0.8935148118494796,0.8792007266121706,1.388258934020996,240.893529
Bagging,SMTP,95156,Binary classification,0.9996847249224948,0.0,0.2071809768676757,2750.54568
Hoeffding Adaptive Tree,Bananas,5300,Binary classification,0.6165314210228345,0.4282498593134496,0.0618505477905273,53.70431899999999
Hoeffding Adaptive Tree,Elec2,45312,Binary classification,0.8359118094943833,0.8027903769130792,0.2522945404052734,791.4538660000002
Hoeffding Adaptive Tree,Phishing,1250,Binary classification,0.8742994395516414,0.8560953253895509,0.1429662704467773,37.975917
Hoeffding Adaptive Tree,SMTP,95156,Binary classification,0.9996847249224948,0.0,0.0239953994750976,746.3695819999998
Hoeffding Tree,Bananas,5300,Binary classification,0.6421966408756369,0.5034049240440022,0.0594692230224609,40.710919
Hoeffding Tree,Elec2,45312,Binary classification,0.7956346141113637,0.7508341405661393,0.9384698867797852,436.740091
Hoeffding Tree,Phishing,1250,Binary classification,0.8799039231385108,0.8605947955390334,0.1327228546142578,6.811749000000001
Hoeffding Tree,SMTP,95156,Binary classification,0.9996847249224948,0.0,0.0170478820800781,443.178195
Leveraging Bagging,Bananas,5300,Binary classification,0.8280807699565956,0.8024289741921492,3.2282419204711914,890.753022
Leveraging Bagging,Elec2,45312,Binary classification,0.896051731367659,0.8758631595593275,4.870159149169922,6507.104765999999
Leveraging Bagging,Phishing,1250,Binary classification,0.8943154523618895,0.8773234200743495,4.011406898498535,563.0875160000002
Leveraging Bagging,SMTP,95156,Binary classification,0.9996742157532448,0.0,0.1633901596069336,5929.736584000001
Logistic regression,Bananas,5300,Binary classification,0.5432075471698113,0.1970149253731343,0.0042409896850585,28.309672
Logistic regression,Elec2,45312,Binary classification,0.8221442443502824,0.7770862722319033,0.0053730010986328,304.350277
Logistic regression,Phishing,1250,Binary classification,0.8872,0.8712328767123287,0.0055646896362304,5.438237
Logistic regression,SMTP,95156,Binary classification,0.9997688007062088,0.4210526315789474,0.0043830871582031,482.9431319999999
Naive Bayes,Bananas,5300,Binary classification,0.6152104170598226,0.4139120436907157,0.0140247344970703,46.46144
Naive Bayes,Elec2,45312,Binary classification,0.7287413652314008,0.6037845330582509,0.0510377883911132,545.083662
Naive Bayes,Phishing,1250,Binary classification,0.8847077662129704,0.8714285714285714,0.057229995727539,13.013017
Naive Bayes,SMTP,95156,Binary classification,0.993484315064894,0.0490797546012269,0.0201406478881835,1073.822274
Stacking,Bananas,5300,Binary classification,0.8731836195508587,0.85610278372591,19.6525239944458,1723.44393
Stacking,Elec2,45312,Binary classification,0.8896956588907771,0.8691691534474634,13.948524475097656,8658.14792
Stacking,Phishing,1250,Binary classification,0.8951160928742994,0.88272157564906,8.819491386413574,745.6591630000001
Stacking,SMTP,95156,Binary classification,0.9997162524302454,0.1818181818181818,4.820523262023926,9961.47809
Streaming Random Patches,Bananas,5300,Binary classification,0.8724287601434233,0.8539956803455724,10.274953842163086,1301.2460529999998
Streaming Random Patches,Elec2,45312,Binary classification,0.8875328286729491,0.8650137741046833,62.73184394836426,8294.740564
Streaming Random Patches,Phishing,1250,Binary classification,0.912730184147318,0.9013574660633484,6.448077201843262,489.214198
Streaming Random Patches,SMTP,95156,Binary classification,0.9996742157532448,0.0,0.1759767532348632,6239.166114
Voting,Bananas,5300,Binary classification,0.8726174749952821,0.8491620111731844,4.5682525634765625,977.484009
Voting,Elec2,45312,Binary classification,0.8436582728255831,0.7979924717691342,5.783350944519043,4589.965946
Voting,Phishing,1250,Binary classification,0.8967173738991193,0.8845120859444942,4.809871673583984,500.96183800000006
Voting,SMTP,95156,Binary classification,0.9997898166149966,0.5238095238095238,4.536474227905273,6947.067290999999
Vowpal Wabbit logistic regression,Bananas,5300,Binary classification,0.5513207547169812,0.0,0.0006465911865234,27.754869
Vowpal Wabbit logistic regression,Elec2,45312,Binary classification,0.6974752824858758,0.4595915792793503,0.0006465911865234,313.4652750000001
Vowpal Wabbit logistic regression,Phishing,1250,Binary classification,0.7736,0.6697782963827306,0.0006465911865234,4.561564999999999
Vowpal Wabbit logistic regression,SMTP,95156,Binary classification,0.999695237294548,0.1212121212121212,0.0006465911865234,518.342221
[baseline] Last Class,Bananas,5300,Binary classification,0.5095301000188714,0.4529572721532309,0.0005102157592773,8.967622
[baseline] Last Class,Elec2,45312,Binary classification,0.8533027300214076,0.8272294856132872,0.0005102157592773,126.52772600000002
[baseline] Last Class,Phishing,1250,Binary classification,0.5156124899919936,0.4474885844748858,0.0005102157592773,2.314937
[baseline] Last Class,SMTP,95156,Binary classification,0.9996006515684936,0.3666666666666666,0.0005102157592773,201.9681730000001
k-Nearest Neighbors,Bananas,5300,Binary classification,0.8850726552179656,0.8708377518557794,4.49813175201416,878.253204
k-Nearest Neighbors,Elec2,45312,Binary classification,0.852949614883803,0.8234171679961837,4.751987457275391,4438.655541
k-Nearest Neighbors,Phishing,1250,Binary classification,0.8823058446757406,0.8679245283018868,4.649552345275879,548.108791
k-Nearest Neighbors,SMTP,95156,Binary classification,0.9998423624612476,0.7169811320754716,4.520845413208008,6470.559751
sklearn SGDClassifier,Bananas,5300,Binary classification,0.5464150943396227,0.205026455026455,0.0055789947509765,318.40292100000005
sklearn SGDClassifier,Elec2,45312,Binary classification,0.8190986935028248,0.7728922505749037,0.0068025588989257,1814.457753
sklearn SGDClassifier,Phishing,1250,Binary classification,0.8896,0.8761220825852785,0.0070171356201171,67.726893
sklearn SGDClassifier,SMTP,95156,Binary classification,0.9997057463533566,0.3636363636363636,0.0057439804077148,2689.2323819999992
