model,dataset,source_file,step,track,Memory in Mb,Time in s,Accuracy,MicroF1,MacroF1
ADWIN Bagging,ImageSegments,Multiclass classification_ImageSegments_ADWIN Bagging.jsonl,2310,Multiclass classification,4.114311218261719,510.958418,0.7717626678215678,0.7717626678215678,0.7569274398597001
ADWIN Bagging,Keystroke,Multiclass classification_Keystroke_ADWIN Bagging.jsonl,20400,Multiclass classification,45.38379287719727,7293.0023740000015,0.8231285847345459,0.8231285847345459,0.8241736789378501
AdaBoost,ImageSegments,Multiclass classification_ImageSegments_AdaBoost.jsonl,2310,Multiclass classification,4.098392486572266,507.468963,0.8046773495019489,0.8046773495019489,0.7977695866822913
AdaBoost,Keystroke,Multiclass classification_Keystroke_AdaBoost.jsonl,20400,Multiclass classification,196.33596801757807,9649.086891,0.8321976567478798,0.8321976567478798,0.8339776169950891
Adaptive Random Forest,ImageSegments,Multiclass classification_ImageSegments_Adaptive Random Forest.jsonl,2310,Multiclass classification,3.117796897888184,187.996681,0.78345604157644,0.78345604157644,0.7780736565632235
Adaptive Random Forest,Keystroke,Multiclass classification_Keystroke_Adaptive Random Forest.jsonl,20400,Multiclass classification,0.5922555923461914,743.120733,0.9796068434727192,0.9796068434727192,0.9796074456101408
Aggregated Mondrian Forest,ImageSegments,Multiclass classification_ImageSegments_Aggregated Mondrian Forest.jsonl,2310,Multiclass classification,17.050235748291016,568.853935,0.9016890428757036,0.9016890428757036,0.9003808534937334
Aggregated Mondrian Forest,Keystroke,Multiclass classification_Keystroke_Aggregated Mondrian Forest.jsonl,20400,Multiclass classification,338.1390075683594,7275.977762999999,0.8810726015981175,0.8810726015981175,0.8799282628097612
Bagging,ImageSegments,Multiclass classification_ImageSegments_Bagging.jsonl,2310,Multiclass classification,4.155069351196289,616.2648130000001,0.7769597228237333,0.7769597228237333,0.7645642360301899
Bagging,Keystroke,Multiclass classification_Keystroke_Bagging.jsonl,20400,Multiclass classification,50.34457302093506,10986.198624,0.6697387126819943,0.6697387126819943,0.6699810213452306
Hoeffding Adaptive Tree,ImageSegments,Multiclass classification_ImageSegments_Hoeffding Adaptive Tree.jsonl,2310,Multiclass classification,0.4238004684448242,61.075425,0.7747942832394976,0.7747942832394976,0.763617403985478
Hoeffding Adaptive Tree,Keystroke,Multiclass classification_Keystroke_Hoeffding Adaptive Tree.jsonl,20400,Multiclass classification,0.7245054244995117,1389.685357,0.7222903083484484,0.7222903083484484,0.7208488987438868
Hoeffding Tree,ImageSegments,Multiclass classification_ImageSegments_Hoeffding Tree.jsonl,2310,Multiclass classification,0.4171581268310547,40.43028,0.776093546990039,0.776093546990039,0.7631372452021826
Hoeffding Tree,Keystroke,Multiclass classification_Keystroke_Hoeffding Tree.jsonl,20400,Multiclass classification,5.094452857971191,1113.730142,0.6482180499044071,0.6482180499044071,0.6472493759146578
Leveraging Bagging,ImageSegments,Multiclass classification_ImageSegments_Leveraging Bagging.jsonl,2310,Multiclass classification,4.100502967834473,1214.797488,0.7782589865742746,0.7782589865742745,0.7660163657276378
Leveraging Bagging,Keystroke,Multiclass classification_Keystroke_Leveraging Bagging.jsonl,20400,Multiclass classification,8.156403541564941,6162.0829380000005,0.9526937594980146,0.9526937594980146,0.9528792169851932
Naive Bayes,ImageSegments,Multiclass classification_ImageSegments_Naive Bayes.jsonl,2310,Multiclass classification,0.3900041580200195,37.077064,0.7319185794716327,0.7319185794716329,0.7304188192194185
Naive Bayes,Keystroke,Multiclass classification_Keystroke_Naive Bayes.jsonl,20400,Multiclass classification,4.869010925292969,608.6374689999999,0.6525319868621011,0.6525319868621011,0.6515767870317882
Stacking,ImageSegments,Multiclass classification_ImageSegments_Stacking.jsonl,2310,Multiclass classification,8.368797302246094,771.3160150000001,0.8501515807708965,0.8501515807708965,0.8476081189492456
Stacking,Keystroke,Multiclass classification_Keystroke_Stacking.jsonl,20400,Multiclass classification,17.31046485900879,6847.494041,0.9822050100495122,0.9822050100495122,0.982205118349466
Streaming Random Patches,ImageSegments,Multiclass classification_ImageSegments_Streaming Random Patches.jsonl,2310,Multiclass classification,7.619231224060059,1182.53332,0.7592031182330014,0.7592031182330014,0.7533940823452528
Streaming Random Patches,Keystroke,Multiclass classification_Keystroke_Streaming Random Patches.jsonl,20400,Multiclass classification,27.70535945892334,5203.867101000001,0.9661748124908084,0.9661748124908084,0.9661925968630308
Voting,ImageSegments,Multiclass classification_ImageSegments_Voting.jsonl,2310,Multiclass classification,6.076607704162598,480.2073290000001,0.8072758770030316,0.8072758770030316,0.7996322184929722
Voting,Keystroke,Multiclass classification_Keystroke_Voting.jsonl,20400,Multiclass classification,16.410286903381348,5750.517474,0.7780283347222903,0.7780283347222903,0.7830379102318386
[baseline] Last Class,ImageSegments,Multiclass classification_ImageSegments_[baseline] Last Class.jsonl,2310,Multiclass classification,0.0013694763183593,4.507786,0.148116067561715,0.148116067561715,0.1481156678425267
[baseline] Last Class,Keystroke,Multiclass classification_Keystroke_[baseline] Last Class.jsonl,20400,Multiclass classification,0.0050420761108398,46.28647600000001,0.9975488994558556,0.9975488994558556,0.9975489582566448
k-Nearest Neighbors,ImageSegments,Multiclass classification_ImageSegments_k-Nearest Neighbors.jsonl,2310,Multiclass classification,5.2556657791137695,377.3649420000001,0.8796015591165006,0.8796015591165006,0.8781643854870124
k-Nearest Neighbors,Keystroke,Multiclass classification_Keystroke_k-Nearest Neighbors.jsonl,20400,Multiclass classification,6.301346778869629,3171.652254,0.9112211382910927,0.9112211382910927,0.9111441662750248
